group,full,best,name,display,db_schema,db_table,db_column,is_hybrid
Other,dapall.emline_gsb_1re_hzet_3890,False,emline_gsb_1re_hzet_3890,Emline_Gsb_1Re_Hzet_3890,mangadapdb,dapall,emline_gsb_1re_hzet_3890,False
Other,dapall.emline_gsb_1re_neiii_3869,False,emline_gsb_1re_neiii_3869,Emline_Gsb_1Re_Neiii_3869,mangadapdb,dapall,emline_gsb_1re_neiii_3869,False
Other,dapall.emline_gsb_1re_neiii_3968,False,emline_gsb_1re_neiii_3968,Emline_Gsb_1Re_Neiii_3968,mangadapdb,dapall,emline_gsb_1re_neiii_3968,False
Other,dapall.emline_gsb_1re_nii_6549,False,emline_gsb_1re_nii_6549,Emline_Gsb_1Re_Nii_6549,mangadapdb,dapall,emline_gsb_1re_nii_6549,False
Other,dapall.emline_gsb_1re_nii_6585,False,emline_gsb_1re_nii_6585,Emline_Gsb_1Re_Nii_6585,mangadapdb,dapall,emline_gsb_1re_nii_6585,False
Other,dapall.emline_gsb_1re_oi_6302,False,emline_gsb_1re_oi_6302,Emline_Gsb_1Re_Oi_6302,mangadapdb,dapall,emline_gsb_1re_oi_6302,False
Other,dapall.emline_gsb_1re_oi_6365,False,emline_gsb_1re_oi_6365,Emline_Gsb_1Re_Oi_6365,mangadapdb,dapall,emline_gsb_1re_oi_6365,False
Other,dapall.emline_gsb_1re_oii_3727,False,emline_gsb_1re_oii_3727,Emline_Gsb_1Re_Oii_3727,mangadapdb,dapall,emline_gsb_1re_oii_3727,False
Other,dapall.emline_gsb_1re_oii_3729,False,emline_gsb_1re_oii_3729,Emline_Gsb_1Re_Oii_3729,mangadapdb,dapall,emline_gsb_1re_oii_3729,False
Other,dapall.emline_gsb_1re_oiii_4960,False,emline_gsb_1re_oiii_4960,Emline_Gsb_1Re_Oiii_4960,mangadapdb,dapall,emline_gsb_1re_oiii_4960,False
Other,dapall.emline_gsb_1re_oiii_5008,False,emline_gsb_1re_oiii_5008,Emline_Gsb_1Re_Oiii_5008,mangadapdb,dapall,emline_gsb_1re_oiii_5008,False
Other,dapall.emline_gsb_1re_sii_6718,False,emline_gsb_1re_sii_6718,Emline_Gsb_1Re_Sii_6718,mangadapdb,dapall,emline_gsb_1re_sii_6718,False
Other,dapall.emline_gsb_1re_sii_6732,False,emline_gsb_1re_sii_6732,Emline_Gsb_1Re_Sii_6732,mangadapdb,dapall,emline_gsb_1re_sii_6732,False
Other,dapall.emline_gsb_peak_ha_6564,False,emline_gsb_peak_ha_6564,Emline_Gsb_Peak_Ha_6564,mangadapdb,dapall,emline_gsb_peak_ha_6564,False
Other,dapall.emline_gsb_peak_hb_4862,False,emline_gsb_peak_hb_4862,Emline_Gsb_Peak_Hb_4862,mangadapdb,dapall,emline_gsb_peak_hb_4862,False
Other,dapall.emline_gsb_peak_hdel_4102,False,emline_gsb_peak_hdel_4102,Emline_Gsb_Peak_Hdel_4102,mangadapdb,dapall,emline_gsb_peak_hdel_4102,False
Other,dapall.emline_gsb_peak_hei_5877,False,emline_gsb_peak_hei_5877,Emline_Gsb_Peak_Hei_5877,mangadapdb,dapall,emline_gsb_peak_hei_5877,False
Other,dapall.emline_gsb_peak_heii_4687,False,emline_gsb_peak_heii_4687,Emline_Gsb_Peak_Heii_4687,mangadapdb,dapall,emline_gsb_peak_heii_4687,False
Other,dapall.emline_gsb_peak_heps_3971,False,emline_gsb_peak_heps_3971,Emline_Gsb_Peak_Heps_3971,mangadapdb,dapall,emline_gsb_peak_heps_3971,False
Other,dapall.emline_gsb_peak_heta_3836,False,emline_gsb_peak_heta_3836,Emline_Gsb_Peak_Heta_3836,mangadapdb,dapall,emline_gsb_peak_heta_3836,False
Other,dapall.emline_gsb_peak_hgam_4341,False,emline_gsb_peak_hgam_4341,Emline_Gsb_Peak_Hgam_4341,mangadapdb,dapall,emline_gsb_peak_hgam_4341,False
Other,dapall.emline_gsb_peak_hthe_3798,False,emline_gsb_peak_hthe_3798,Emline_Gsb_Peak_Hthe_3798,mangadapdb,dapall,emline_gsb_peak_hthe_3798,False
Other,dapall.emline_gsb_peak_hzet_3890,False,emline_gsb_peak_hzet_3890,Emline_Gsb_Peak_Hzet_3890,mangadapdb,dapall,emline_gsb_peak_hzet_3890,False
Other,dapall.emline_gsb_peak_neiii_3869,False,emline_gsb_peak_neiii_3869,Emline_Gsb_Peak_Neiii_3869,mangadapdb,dapall,emline_gsb_peak_neiii_3869,False
Other,dapall.emline_gsb_peak_neiii_3968,False,emline_gsb_peak_neiii_3968,Emline_Gsb_Peak_Neiii_3968,mangadapdb,dapall,emline_gsb_peak_neiii_3968,False
Other,dapall.emline_gsb_peak_nii_6549,False,emline_gsb_peak_nii_6549,Emline_Gsb_Peak_Nii_6549,mangadapdb,dapall,emline_gsb_peak_nii_6549,False
Other,dapall.emline_gsb_peak_nii_6585,False,emline_gsb_peak_nii_6585,Emline_Gsb_Peak_Nii_6585,mangadapdb,dapall,emline_gsb_peak_nii_6585,False
Other,dapall.emline_gsb_peak_oi_6302,False,emline_gsb_peak_oi_6302,Emline_Gsb_Peak_Oi_6302,mangadapdb,dapall,emline_gsb_peak_oi_6302,False
Other,dapall.emline_gsb_peak_oi_6365,False,emline_gsb_peak_oi_6365,Emline_Gsb_Peak_Oi_6365,mangadapdb,dapall,emline_gsb_peak_oi_6365,False
Other,dapall.emline_gsb_peak_oii_3727,False,emline_gsb_peak_oii_3727,Emline_Gsb_Peak_Oii_3727,mangadapdb,dapall,emline_gsb_peak_oii_3727,False
Other,dapall.emline_gsb_peak_oii_3729,False,emline_gsb_peak_oii_3729,Emline_Gsb_Peak_Oii_3729,mangadapdb,dapall,emline_gsb_peak_oii_3729,False
Other,dapall.emline_gsb_peak_oiii_4960,False,emline_gsb_peak_oiii_4960,Emline_Gsb_Peak_Oiii_4960,mangadapdb,dapall,emline_gsb_peak_oiii_4960,False
Other,dapall.emline_gsb_peak_oiii_5008,False,emline_gsb_peak_oiii_5008,Emline_Gsb_Peak_Oiii_5008,mangadapdb,dapall,emline_gsb_peak_oiii_5008,False
Other,dapall.emline_gsb_peak_sii_6718,False,emline_gsb_peak_sii_6718,Emline_Gsb_Peak_Sii_6718,mangadapdb,dapall,emline_gsb_peak_sii_6718,False
Other,dapall.emline_gsb_peak_sii_6732,False,emline_gsb_peak_sii_6732,Emline_Gsb_Peak_Sii_6732,mangadapdb,dapall,emline_gsb_peak_sii_6732,False
Other,dapall.emline_sew_1re_ha_6564,False,emline_sew_1re_ha_6564,Emline_Sew_1Re_Ha_6564,mangadapdb,dapall,emline_sew_1re_ha_6564,False
Other,dapall.emline_sew_1re_hb_4862,False,emline_sew_1re_hb_4862,Emline_Sew_1Re_Hb_4862,mangadapdb,dapall,emline_sew_1re_hb_4862,False
Other,dapall.emline_sew_1re_hdel_4102,False,emline_sew_1re_hdel_4102,Emline_Sew_1Re_Hdel_4102,mangadapdb,dapall,emline_sew_1re_hdel_4102,False
Other,dapall.emline_sew_1re_hei_5877,False,emline_sew_1re_hei_5877,Emline_Sew_1Re_Hei_5877,mangadapdb,dapall,emline_sew_1re_hei_5877,False
Other,dapall.emline_sew_1re_heii_4687,False,emline_sew_1re_heii_4687,Emline_Sew_1Re_Heii_4687,mangadapdb,dapall,emline_sew_1re_heii_4687,False
Other,dapall.emline_sew_1re_heps_3971,False,emline_sew_1re_heps_3971,Emline_Sew_1Re_Heps_3971,mangadapdb,dapall,emline_sew_1re_heps_3971,False
Other,dapall.emline_sew_1re_heta_3836,False,emline_sew_1re_heta_3836,Emline_Sew_1Re_Heta_3836,mangadapdb,dapall,emline_sew_1re_heta_3836,False
Other,dapall.emline_sew_1re_hgam_4341,False,emline_sew_1re_hgam_4341,Emline_Sew_1Re_Hgam_4341,mangadapdb,dapall,emline_sew_1re_hgam_4341,False
Other,dapall.emline_sew_1re_hthe_3798,False,emline_sew_1re_hthe_3798,Emline_Sew_1Re_Hthe_3798,mangadapdb,dapall,emline_sew_1re_hthe_3798,False
Other,dapall.emline_sew_1re_hzet_3890,False,emline_sew_1re_hzet_3890,Emline_Sew_1Re_Hzet_3890,mangadapdb,dapall,emline_sew_1re_hzet_3890,False
Other,dapall.emline_sew_1re_neiii_3869,False,emline_sew_1re_neiii_3869,Emline_Sew_1Re_Neiii_3869,mangadapdb,dapall,emline_sew_1re_neiii_3869,False
Other,dapall.emline_sew_1re_neiii_3968,False,emline_sew_1re_neiii_3968,Emline_Sew_1Re_Neiii_3968,mangadapdb,dapall,emline_sew_1re_neiii_3968,False
Other,dapall.emline_sew_1re_nii_6549,False,emline_sew_1re_nii_6549,Emline_Sew_1Re_Nii_6549,mangadapdb,dapall,emline_sew_1re_nii_6549,False
Other,dapall.emline_sew_1re_nii_6585,False,emline_sew_1re_nii_6585,Emline_Sew_1Re_Nii_6585,mangadapdb,dapall,emline_sew_1re_nii_6585,False
Other,dapall.emline_sew_1re_oi_6302,False,emline_sew_1re_oi_6302,Emline_Sew_1Re_Oi_6302,mangadapdb,dapall,emline_sew_1re_oi_6302,False
Other,dapall.emline_sew_1re_oi_6365,False,emline_sew_1re_oi_6365,Emline_Sew_1Re_Oi_6365,mangadapdb,dapall,emline_sew_1re_oi_6365,False
Other,dapall.emline_sew_1re_oii_3729,False,emline_sew_1re_oii_3729,Emline_Sew_1Re_Oii_3729,mangadapdb,dapall,emline_sew_1re_oii_3729,False
Other,dapall.emline_sew_1re_oiid_3728,False,emline_sew_1re_oiid_3728,Emline_Sew_1Re_Oiid_3728,mangadapdb,dapall,emline_sew_1re_oiid_3728,False
Other,dapall.emline_sew_1re_oiii_4960,False,emline_sew_1re_oiii_4960,Emline_Sew_1Re_Oiii_4960,mangadapdb,dapall,emline_sew_1re_oiii_4960,False
Other,dapall.emline_sew_1re_oiii_5008,False,emline_sew_1re_oiii_5008,Emline_Sew_1Re_Oiii_5008,mangadapdb,dapall,emline_sew_1re_oiii_5008,False
Other,dapall.emline_sew_1re_sii_6718,False,emline_sew_1re_sii_6718,Emline_Sew_1Re_Sii_6718,mangadapdb,dapall,emline_sew_1re_sii_6718,False
Other,dapall.emline_sew_1re_sii_6732,False,emline_sew_1re_sii_6732,Emline_Sew_1Re_Sii_6732,mangadapdb,dapall,emline_sew_1re_sii_6732,False
Other,dapall.emline_sew_peak_ha_6564,False,emline_sew_peak_ha_6564,Emline_Sew_Peak_Ha_6564,mangadapdb,dapall,emline_sew_peak_ha_6564,False
Other,dapall.emline_sew_peak_hb_4862,False,emline_sew_peak_hb_4862,Emline_Sew_Peak_Hb_4862,mangadapdb,dapall,emline_sew_peak_hb_4862,False
Other,dapall.emline_sew_peak_hdel_4102,False,emline_sew_peak_hdel_4102,Emline_Sew_Peak_Hdel_4102,mangadapdb,dapall,emline_sew_peak_hdel_4102,False
Other,dapall.emline_sew_peak_hei_5877,False,emline_sew_peak_hei_5877,Emline_Sew_Peak_Hei_5877,mangadapdb,dapall,emline_sew_peak_hei_5877,False
Other,dapall.emline_sew_peak_heii_4687,False,emline_sew_peak_heii_4687,Emline_Sew_Peak_Heii_4687,mangadapdb,dapall,emline_sew_peak_heii_4687,False
Other,dapall.emline_sew_peak_heps_3971,False,emline_sew_peak_heps_3971,Emline_Sew_Peak_Heps_3971,mangadapdb,dapall,emline_sew_peak_heps_3971,False
Other,dapall.emline_sew_peak_heta_3836,False,emline_sew_peak_heta_3836,Emline_Sew_Peak_Heta_3836,mangadapdb,dapall,emline_sew_peak_heta_3836,False
Other,dapall.emline_sew_peak_hgam_4341,False,emline_sew_peak_hgam_4341,Emline_Sew_Peak_Hgam_4341,mangadapdb,dapall,emline_sew_peak_hgam_4341,False
Other,dapall.emline_sew_peak_hthe_3798,False,emline_sew_peak_hthe_3798,Emline_Sew_Peak_Hthe_3798,mangadapdb,dapall,emline_sew_peak_hthe_3798,False
Other,dapall.emline_sew_peak_hzet_3890,False,emline_sew_peak_hzet_3890,Emline_Sew_Peak_Hzet_3890,mangadapdb,dapall,emline_sew_peak_hzet_3890,False
Other,dapall.emline_sew_peak_neiii_3869,False,emline_sew_peak_neiii_3869,Emline_Sew_Peak_Neiii_3869,mangadapdb,dapall,emline_sew_peak_neiii_3869,False
Other,dapall.emline_sew_peak_neiii_3968,False,emline_sew_peak_neiii_3968,Emline_Sew_Peak_Neiii_3968,mangadapdb,dapall,emline_sew_peak_neiii_3968,False
Other,dapall.emline_sew_peak_nii_6549,False,emline_sew_peak_nii_6549,Emline_Sew_Peak_Nii_6549,mangadapdb,dapall,emline_sew_peak_nii_6549,False
Other,dapall.emline_sew_peak_nii_6585,False,emline_sew_peak_nii_6585,Emline_Sew_Peak_Nii_6585,mangadapdb,dapall,emline_sew_peak_nii_6585,False
Other,dapall.emline_sew_peak_oi_6302,False,emline_sew_peak_oi_6302,Emline_Sew_Peak_Oi_6302,mangadapdb,dapall,emline_sew_peak_oi_6302,False
Other,dapall.emline_sew_peak_oi_6365,False,emline_sew_peak_oi_6365,Emline_Sew_Peak_Oi_6365,mangadapdb,dapall,emline_sew_peak_oi_6365,False
Other,dapall.emline_sew_peak_oii_3729,False,emline_sew_peak_oii_3729,Emline_Sew_Peak_Oii_3729,mangadapdb,dapall,emline_sew_peak_oii_3729,False
Other,dapall.emline_sew_peak_oiid_3728,False,emline_sew_peak_oiid_3728,Emline_Sew_Peak_Oiid_3728,mangadapdb,dapall,emline_sew_peak_oiid_3728,False
Other,dapall.emline_sew_peak_oiii_4960,False,emline_sew_peak_oiii_4960,Emline_Sew_Peak_Oiii_4960,mangadapdb,dapall,emline_sew_peak_oiii_4960,False
Other,dapall.emline_sew_peak_oiii_5008,False,emline_sew_peak_oiii_5008,Emline_Sew_Peak_Oiii_5008,mangadapdb,dapall,emline_sew_peak_oiii_5008,False
Other,dapall.emline_sew_peak_sii_6718,False,emline_sew_peak_sii_6718,Emline_Sew_Peak_Sii_6718,mangadapdb,dapall,emline_sew_peak_sii_6718,False
Other,dapall.emline_sew_peak_sii_6732,False,emline_sew_peak_sii_6732,Emline_Sew_Peak_Sii_6732,mangadapdb,dapall,emline_sew_peak_sii_6732,False
Other,dapall.emline_sflux_1re_ha_6564,False,emline_sflux_1re_ha_6564,Emline_Sflux_1Re_Ha_6564,mangadapdb,dapall,emline_sflux_1re_ha_6564,False
Other,dapall.emline_sflux_1re_hb_4862,False,emline_sflux_1re_hb_4862,Emline_Sflux_1Re_Hb_4862,mangadapdb,dapall,emline_sflux_1re_hb_4862,False
Other,dapall.emline_sflux_1re_hdel_4102,False,emline_sflux_1re_hdel_4102,Emline_Sflux_1Re_Hdel_4102,mangadapdb,dapall,emline_sflux_1re_hdel_4102,False
Other,dapall.emline_sflux_1re_hei_5877,False,emline_sflux_1re_hei_5877,Emline_Sflux_1Re_Hei_5877,mangadapdb,dapall,emline_sflux_1re_hei_5877,False
Other,dapall.emline_sflux_1re_heii_4687,False,emline_sflux_1re_heii_4687,Emline_Sflux_1Re_Heii_4687,mangadapdb,dapall,emline_sflux_1re_heii_4687,False
Other,dapall.emline_sflux_1re_heps_3971,False,emline_sflux_1re_heps_3971,Emline_Sflux_1Re_Heps_3971,mangadapdb,dapall,emline_sflux_1re_heps_3971,False
Other,dapall.emline_sflux_1re_heta_3836,False,emline_sflux_1re_heta_3836,Emline_Sflux_1Re_Heta_3836,mangadapdb,dapall,emline_sflux_1re_heta_3836,False
Other,dapall.emline_sflux_1re_hgam_4341,False,emline_sflux_1re_hgam_4341,Emline_Sflux_1Re_Hgam_4341,mangadapdb,dapall,emline_sflux_1re_hgam_4341,False
Other,dapall.emline_sflux_1re_hthe_3798,False,emline_sflux_1re_hthe_3798,Emline_Sflux_1Re_Hthe_3798,mangadapdb,dapall,emline_sflux_1re_hthe_3798,False
Other,dapall.emline_sflux_1re_hzet_3890,False,emline_sflux_1re_hzet_3890,Emline_Sflux_1Re_Hzet_3890,mangadapdb,dapall,emline_sflux_1re_hzet_3890,False
Other,dapall.emline_sflux_1re_neiii_3869,False,emline_sflux_1re_neiii_3869,Emline_Sflux_1Re_Neiii_3869,mangadapdb,dapall,emline_sflux_1re_neiii_3869,False
Other,dapall.emline_sflux_1re_neiii_3968,False,emline_sflux_1re_neiii_3968,Emline_Sflux_1Re_Neiii_3968,mangadapdb,dapall,emline_sflux_1re_neiii_3968,False
Other,dapall.emline_sflux_1re_nii_6549,False,emline_sflux_1re_nii_6549,Emline_Sflux_1Re_Nii_6549,mangadapdb,dapall,emline_sflux_1re_nii_6549,False
Other,dapall.emline_sflux_1re_nii_6585,False,emline_sflux_1re_nii_6585,Emline_Sflux_1Re_Nii_6585,mangadapdb,dapall,emline_sflux_1re_nii_6585,False
Other,dapall.emline_sflux_1re_oi_6302,False,emline_sflux_1re_oi_6302,Emline_Sflux_1Re_Oi_6302,mangadapdb,dapall,emline_sflux_1re_oi_6302,False
Other,dapall.emline_sflux_1re_oi_6365,False,emline_sflux_1re_oi_6365,Emline_Sflux_1Re_Oi_6365,mangadapdb,dapall,emline_sflux_1re_oi_6365,False
Other,dapall.emline_sflux_1re_oii_3729,False,emline_sflux_1re_oii_3729,Emline_Sflux_1Re_Oii_3729,mangadapdb,dapall,emline_sflux_1re_oii_3729,False
Other,dapall.emline_sflux_1re_oiid_3728,False,emline_sflux_1re_oiid_3728,Emline_Sflux_1Re_Oiid_3728,mangadapdb,dapall,emline_sflux_1re_oiid_3728,False
Other,dapall.emline_sflux_1re_oiii_4960,False,emline_sflux_1re_oiii_4960,Emline_Sflux_1Re_Oiii_4960,mangadapdb,dapall,emline_sflux_1re_oiii_4960,False
Other,dapall.emline_sflux_1re_oiii_5008,False,emline_sflux_1re_oiii_5008,Emline_Sflux_1Re_Oiii_5008,mangadapdb,dapall,emline_sflux_1re_oiii_5008,False
Other,dapall.emline_sflux_1re_sii_6718,False,emline_sflux_1re_sii_6718,Emline_Sflux_1Re_Sii_6718,mangadapdb,dapall,emline_sflux_1re_sii_6718,False
Other,dapall.emline_sflux_1re_sii_6732,False,emline_sflux_1re_sii_6732,Emline_Sflux_1Re_Sii_6732,mangadapdb,dapall,emline_sflux_1re_sii_6732,False
Other,dapall.emline_sflux_cen_ha_6564,False,emline_sflux_cen_ha_6564,Emline_Sflux_Cen_Ha_6564,mangadapdb,dapall,emline_sflux_cen_ha_6564,False
Other,dapall.emline_sflux_cen_hb_4862,False,emline_sflux_cen_hb_4862,Emline_Sflux_Cen_Hb_4862,mangadapdb,dapall,emline_sflux_cen_hb_4862,False
Other,dapall.emline_sflux_cen_hdel_4102,False,emline_sflux_cen_hdel_4102,Emline_Sflux_Cen_Hdel_4102,mangadapdb,dapall,emline_sflux_cen_hdel_4102,False
Other,dapall.emline_sflux_cen_hei_5877,False,emline_sflux_cen_hei_5877,Emline_Sflux_Cen_Hei_5877,mangadapdb,dapall,emline_sflux_cen_hei_5877,False
Other,dapall.emline_sflux_cen_heii_4687,False,emline_sflux_cen_heii_4687,Emline_Sflux_Cen_Heii_4687,mangadapdb,dapall,emline_sflux_cen_heii_4687,False
Other,dapall.emline_sflux_cen_heps_3971,False,emline_sflux_cen_heps_3971,Emline_Sflux_Cen_Heps_3971,mangadapdb,dapall,emline_sflux_cen_heps_3971,False
Other,dapall.emline_sflux_cen_heta_3836,False,emline_sflux_cen_heta_3836,Emline_Sflux_Cen_Heta_3836,mangadapdb,dapall,emline_sflux_cen_heta_3836,False
Other,dapall.emline_sflux_cen_hgam_4341,False,emline_sflux_cen_hgam_4341,Emline_Sflux_Cen_Hgam_4341,mangadapdb,dapall,emline_sflux_cen_hgam_4341,False
Other,dapall.emline_sflux_cen_hthe_3798,False,emline_sflux_cen_hthe_3798,Emline_Sflux_Cen_Hthe_3798,mangadapdb,dapall,emline_sflux_cen_hthe_3798,False
Other,dapall.emline_sflux_cen_hzet_3890,False,emline_sflux_cen_hzet_3890,Emline_Sflux_Cen_Hzet_3890,mangadapdb,dapall,emline_sflux_cen_hzet_3890,False
Other,dapall.emline_sflux_cen_neiii_3869,False,emline_sflux_cen_neiii_3869,Emline_Sflux_Cen_Neiii_3869,mangadapdb,dapall,emline_sflux_cen_neiii_3869,False
Other,dapall.emline_sflux_cen_neiii_3968,False,emline_sflux_cen_neiii_3968,Emline_Sflux_Cen_Neiii_3968,mangadapdb,dapall,emline_sflux_cen_neiii_3968,False
Other,dapall.emline_sflux_cen_nii_6549,False,emline_sflux_cen_nii_6549,Emline_Sflux_Cen_Nii_6549,mangadapdb,dapall,emline_sflux_cen_nii_6549,False
Other,dapall.emline_sflux_cen_nii_6585,False,emline_sflux_cen_nii_6585,Emline_Sflux_Cen_Nii_6585,mangadapdb,dapall,emline_sflux_cen_nii_6585,False
Other,dapall.emline_sflux_cen_oi_6302,False,emline_sflux_cen_oi_6302,Emline_Sflux_Cen_Oi_6302,mangadapdb,dapall,emline_sflux_cen_oi_6302,False
Other,dapall.emline_sflux_cen_oi_6365,False,emline_sflux_cen_oi_6365,Emline_Sflux_Cen_Oi_6365,mangadapdb,dapall,emline_sflux_cen_oi_6365,False
Other,dapall.emline_sflux_cen_oii_3729,False,emline_sflux_cen_oii_3729,Emline_Sflux_Cen_Oii_3729,mangadapdb,dapall,emline_sflux_cen_oii_3729,False
Other,dapall.emline_sflux_cen_oiid_3728,False,emline_sflux_cen_oiid_3728,Emline_Sflux_Cen_Oiid_3728,mangadapdb,dapall,emline_sflux_cen_oiid_3728,False
Other,dapall.emline_sflux_cen_oiii_4960,False,emline_sflux_cen_oiii_4960,Emline_Sflux_Cen_Oiii_4960,mangadapdb,dapall,emline_sflux_cen_oiii_4960,False
Other,dapall.emline_sflux_cen_oiii_5008,False,emline_sflux_cen_oiii_5008,Emline_Sflux_Cen_Oiii_5008,mangadapdb,dapall,emline_sflux_cen_oiii_5008,False
Other,dapall.emline_sflux_cen_sii_6718,False,emline_sflux_cen_sii_6718,Emline_Sflux_Cen_Sii_6718,mangadapdb,dapall,emline_sflux_cen_sii_6718,False
Other,dapall.emline_sflux_cen_sii_6732,False,emline_sflux_cen_sii_6732,Emline_Sflux_Cen_Sii_6732,mangadapdb,dapall,emline_sflux_cen_sii_6732,False
Other,dapall.emline_sflux_tot_ha_6564,False,emline_sflux_tot_ha_6564,Emline_Sflux_Tot_Ha_6564,mangadapdb,dapall,emline_sflux_tot_ha_6564,False
Other,dapall.emline_sflux_tot_hb_4862,False,emline_sflux_tot_hb_4862,Emline_Sflux_Tot_Hb_4862,mangadapdb,dapall,emline_sflux_tot_hb_4862,False
Other,dapall.emline_sflux_tot_hdel_4102,False,emline_sflux_tot_hdel_4102,Emline_Sflux_Tot_Hdel_4102,mangadapdb,dapall,emline_sflux_tot_hdel_4102,False
Other,dapall.emline_sflux_tot_hei_5877,False,emline_sflux_tot_hei_5877,Emline_Sflux_Tot_Hei_5877,mangadapdb,dapall,emline_sflux_tot_hei_5877,False
Other,dapall.emline_sflux_tot_heii_4687,False,emline_sflux_tot_heii_4687,Emline_Sflux_Tot_Heii_4687,mangadapdb,dapall,emline_sflux_tot_heii_4687,False
Other,dapall.emline_sflux_tot_heps_3971,False,emline_sflux_tot_heps_3971,Emline_Sflux_Tot_Heps_3971,mangadapdb,dapall,emline_sflux_tot_heps_3971,False
Other,dapall.emline_sflux_tot_heta_3836,False,emline_sflux_tot_heta_3836,Emline_Sflux_Tot_Heta_3836,mangadapdb,dapall,emline_sflux_tot_heta_3836,False
Other,dapall.emline_sflux_tot_hgam_4341,False,emline_sflux_tot_hgam_4341,Emline_Sflux_Tot_Hgam_4341,mangadapdb,dapall,emline_sflux_tot_hgam_4341,False
Other,dapall.emline_sflux_tot_hthe_3798,False,emline_sflux_tot_hthe_3798,Emline_Sflux_Tot_Hthe_3798,mangadapdb,dapall,emline_sflux_tot_hthe_3798,False
Other,dapall.emline_sflux_tot_hzet_3890,False,emline_sflux_tot_hzet_3890,Emline_Sflux_Tot_Hzet_3890,mangadapdb,dapall,emline_sflux_tot_hzet_3890,False
Other,dapall.emline_sflux_tot_neiii_3869,False,emline_sflux_tot_neiii_3869,Emline_Sflux_Tot_Neiii_3869,mangadapdb,dapall,emline_sflux_tot_neiii_3869,False
Other,dapall.emline_sflux_tot_neiii_3968,False,emline_sflux_tot_neiii_3968,Emline_Sflux_Tot_Neiii_3968,mangadapdb,dapall,emline_sflux_tot_neiii_3968,False
Other,dapall.emline_sflux_tot_nii_6549,False,emline_sflux_tot_nii_6549,Emline_Sflux_Tot_Nii_6549,mangadapdb,dapall,emline_sflux_tot_nii_6549,False
Other,dapall.emline_sflux_tot_nii_6585,False,emline_sflux_tot_nii_6585,Emline_Sflux_Tot_Nii_6585,mangadapdb,dapall,emline_sflux_tot_nii_6585,False
Other,dapall.emline_sflux_tot_oi_6302,False,emline_sflux_tot_oi_6302,Emline_Sflux_Tot_Oi_6302,mangadapdb,dapall,emline_sflux_tot_oi_6302,False
Other,dapall.emline_sflux_tot_oi_6365,False,emline_sflux_tot_oi_6365,Emline_Sflux_Tot_Oi_6365,mangadapdb,dapall,emline_sflux_tot_oi_6365,False
Other,dapall.emline_sflux_tot_oii_3729,False,emline_sflux_tot_oii_3729,Emline_Sflux_Tot_Oii_3729,mangadapdb,dapall,emline_sflux_tot_oii_3729,False
Other,dapall.emline_sflux_tot_oiid_3728,False,emline_sflux_tot_oiid_3728,Emline_Sflux_Tot_Oiid_3728,mangadapdb,dapall,emline_sflux_tot_oiid_3728,False
Other,dapall.emline_sflux_tot_oiii_4960,False,emline_sflux_tot_oiii_4960,Emline_Sflux_Tot_Oiii_4960,mangadapdb,dapall,emline_sflux_tot_oiii_4960,False
Other,dapall.emline_sflux_tot_oiii_5008,False,emline_sflux_tot_oiii_5008,Emline_Sflux_Tot_Oiii_5008,mangadapdb,dapall,emline_sflux_tot_oiii_5008,False
Other,dapall.emline_sflux_tot_sii_6718,False,emline_sflux_tot_sii_6718,Emline_Sflux_Tot_Sii_6718,mangadapdb,dapall,emline_sflux_tot_sii_6718,False
Other,dapall.emline_sflux_tot_sii_6732,False,emline_sflux_tot_sii_6732,Emline_Sflux_Tot_Sii_6732,mangadapdb,dapall,emline_sflux_tot_sii_6732,False
Other,dapall.emline_ssb_1re_ha_6564,False,emline_ssb_1re_ha_6564,Emline_Ssb_1Re_Ha_6564,mangadapdb,dapall,emline_ssb_1re_ha_6564,False
Other,dapall.emline_ssb_1re_hb_4862,False,emline_ssb_1re_hb_4862,Emline_Ssb_1Re_Hb_4862,mangadapdb,dapall,emline_ssb_1re_hb_4862,False
Other,dapall.emline_ssb_1re_hdel_4102,False,emline_ssb_1re_hdel_4102,Emline_Ssb_1Re_Hdel_4102,mangadapdb,dapall,emline_ssb_1re_hdel_4102,False
Other,dapall.emline_ssb_1re_hei_5877,False,emline_ssb_1re_hei_5877,Emline_Ssb_1Re_Hei_5877,mangadapdb,dapall,emline_ssb_1re_hei_5877,False
Other,dapall.emline_ssb_1re_heii_4687,False,emline_ssb_1re_heii_4687,Emline_Ssb_1Re_Heii_4687,mangadapdb,dapall,emline_ssb_1re_heii_4687,False
Other,dapall.emline_ssb_1re_heps_3971,False,emline_ssb_1re_heps_3971,Emline_Ssb_1Re_Heps_3971,mangadapdb,dapall,emline_ssb_1re_heps_3971,False
Other,dapall.emline_ssb_1re_heta_3836,False,emline_ssb_1re_heta_3836,Emline_Ssb_1Re_Heta_3836,mangadapdb,dapall,emline_ssb_1re_heta_3836,False
